	PMIDs	nDCG@5	nDCG@10	nDCG@15	nDCG@20	nDCG@25	nDCG@50
26624	11731484	0.6164	0.7511	0.7595	0.7345	0.7702	0.7402
26625	11731511						
26626	11731559						
26627	11731788						
26628	11732310						
26629	11732553						
26630	11732655						
26631	11732920						
26632	11733022						
26633	11733068	0.6548	0.776	0.734	0.7438	0.7245	0.7303
26634	11733140						
26635	11733194						
26636	11733516						
26637	11733534	0.1696	0.2521	0.3293	0.3752	0.3524	0.3495
26638	11733566						
26639	11733840						
26640	11733941						
26641	11733976						
26642	11734074						
26643	11734330						
26644	11734353						
26645	11734468						
26646	11734565						
26647	11734567						
26648	11734657						
26649	11734663						
26650	11735220						
26651	11735221						
26652	11735239						
26653	11735297	1.0	0.9266	0.8995	0.9163	0.9014	0.8553
26654	11735302						
26655	11735310						
26656	11735401						
26657	11735448						
26658	11735771						
26659	11736659						
26660	11736871						
26661	11736886						
26662	11736900						
26663	11737249						
26664	11737536						
26665	11737584						
26666	11737639						
26667	11737850						
26668	11737884						
26669	11737885						
26670	11737887						
26671	11737895						
26672	11737931						
26673	11737944	0.0	0.0	0.0	0.0	0.0	0.0
26674	11738046						
26675	11738257						
26676	11738470						
26677	11738471	0.8304	0.6083	0.5618	0.4677	0.4858	0.5117
26678	11738472						
26679	11738597						
26680	11738601						
26681	11738751						
26682	11738826						
26683	11738934						
26684	11739076						
26685	11739157						
26686	11739179						
26687	11739263						
26688	11739335						
26689	11739372	0.3392	0.35	0.3174	0.2983	0.3109	0.3495
26690	11739375						
26691	11739404						
26692	11739406						
26693	11739495						
26694	11739561						
26695	11739567						
26696	11739583						
26697	11739639						
26698	11739642						
26699	11739654	0.0437	0.0528	0.1297	0.108	0.1026	0.1818
26700	11739655						
26701	11739693	0.0	0.0	0.0	0.0	0.0	0.1219
26702	11739724						
26703	11739726						
26704	11739748						
26705	11739780						
26706	11739787						
26707	11740190						
26708	11740339						
26709	11740393						
26710	11740395						
26711	11740489						
26712	11740501						
26713	11740769						
26714	11740844						
26715	11741052						
26716	11741058						
26717	11741105						
26718	11741181						
26719	11741237						
26720	11741283						
26721	11741350						
26722	11741523						
26723	11741525						
26724	11741579	0.786	0.6529	0.5998	0.4993	0.4323	0.3572
26725	11741598						
26726	11741739						
26727	11741849						
26728	11741981	0.3836	0.4701	0.4995	0.5833	0.612	0.6672
26729	11742001						
26730	11742003						
26731	11742005						
26732	11742036						
26733	11742070						
26734	11742088						
26735	11742098						
26736	11742250						
26737	11742722	0.0	0.0	0.0	0.0	0.0	0.0
26738	11742842						
26739	11742858						
26740	11743162						
26741	11743581						
26742	11743687	0.4913	0.5181	0.5362	0.5457	0.5251	0.4822
26743	11743723						
26744	11743948						
26745	11743951	0.8304	0.8205	0.8609	0.8513	0.8176	0.8269
26746	11743999						
26747	11744075						
26748	11744076						
26749	11744105						
26750	11744156						
26751	11744168						
26752	11744247						
26753	11744747	0.1312	0.1514	0.1174	0.0977	0.0846	0.1698
26754	11744826						
26755	11744990	0.1844	0.1833	0.2487	0.2738	0.2994	0.2903
26756	11744991	0.8573	0.7221	0.7112	0.7596	0.7381	0.6362
26757	11745036						
26758	11745126						
26759	11745150						
26760	11745189						
26761	11745260						
26762	11745330	0.0	0.0	0.0	0.0206	0.0206	0.0714
26763	11745474						
26764	11745526						
26765	11745528						
26766	11745543						
26767	11745569						
26768	11745571						
26769	11745577						
26770	11745690						
26771	11746020						
26772	11746070						
26773	11746354						
26774	11746356						
26775	11746362	1.0	1.0	1.0	0.8983	0.8943	0.8316
26776	11746374						
26777	11746376						
26778	11746441						
26779	11746449						
26780	11746496						
26781	11746507	0.36	0.2336	0.2287	0.2567	0.2223	0.1851
26782	11746518						
26783	11746989	0.0	0.0	0.0	0.0	0.0	0.0
26784	11747141						
26785	11747211						
26786	11747320	0.1461	0.2605	0.2613	0.2516	0.227	0.2528
26787	11747616	0.4287	0.4818	0.5381	0.5048	0.5174	0.4529
26788	11747617	0.7021	0.7136	0.7062	0.7103	0.6868	0.6226
26789	11747821						
26790	11747900						
26791	11747901						
26792	11747978						
26793	11748136						
26794	11748154						
26795	11748224						
26796	11748362						
26797	11748369						
26798	11748633						
26799	11748657						
26800	11748735						
26801	11748848						
26802	11748858						
26803	11749724						
26804	11749726						
26805	11749779						
26806	11749805						
26807	11750057						
26808	11750072						
26809	11750093	0.5296	0.4915	0.5149	0.5287	0.4842	0.4414
26810	11750104						
26811	11750166						
26812	11750879						
26813	11750913						
26814	11750914						
26815	11750982	0.5531	0.4226	0.3702	0.377	0.3264	0.2774
26816	11750985						
26817	11751198						
26818	11751201						
26819	11751379						
26820	11751382	0.3643	0.452	0.4684	0.4451	0.4472	0.4849
26821	11751423	0.1461	0.0948	0.1598	0.1534	0.1887	0.2509
26822	11751424						
26823	11751442						
26824	11751447						
26825	11751525						
26826	11751634	0.7227	0.7538	0.627	0.6213	0.5919	0.4796
26827	11751684						
26828	11751689						
26829	11751853	0.4704	0.448	0.4375	0.399	0.4263	0.3431
26830	11751861						
26831	11751867						
26832	11752009						
26833	11752090						
26834	11752173						
26835	11752182						
26836	11752188						
26837	11752199						
26838	11752205						
26839	11752221						
26840	11752272						
26841	11752411						
26842	11752446						
26843	11752449	0.5453	0.3972	0.3698	0.4207	0.3907	0.4047
26844	11752452						
26845	11752569						
26846	11752595	0.6843	0.6653	0.6531	0.6783	0.6947	0.6027
26847	11752617	0.3392	0.3629	0.325	0.2706	0.2607	0.2853
26848	11752644						
26849	11752648						
26850	11752671						
26851	11752724						
26852	11753361						
26853	11753364						
26854	11753655						
26855	11753684						
26856	11753882						
26857	11753921						
26858	11754016						
26859	11754999						
26860	11755000	0.733	0.5672	0.4834	0.5029	0.5157	0.6354
26861	11755001						
26862	11755017	0.6765	0.7459	0.7146	0.6953	0.7101	0.7602
26863	11755019	0.6608	0.7137	0.7304	0.754	0.7415	0.7877
26864	11755059						
26865	11755081						
26866	11755133						
26867	11755141						
26868	11755149						
26869	11755190						
26870	11755223						
26871	11755252						
26872	11755471						
26873	11755493						
26874	11755520						
26875	11755778						
26876	11755850						
26877	11756009						
26878	11756185						
26879	11756228						
26880	11756241						
26881	11756348						
26882	11756409						
26883	11756414						
26884	11756415						
26885	11756485						
26886	11756595						
26887	11756597	0.8304	0.89	0.8262	0.7871	0.7083	0.6671
26888	11756606						
26889	11756652						
26890	11756653	0.4704	0.4472	0.4355	0.396	0.3696	0.3813
26891	11756754						
26892	11756777						
26893	11756861						
26894	11757582						
26895	11757605						
26896	11757669						
26897	11757719						
26898	11757918						
26899	11757955	0.8688	0.9149	0.934	0.945	0.8991	0.8516
26900	11757963						
26901	11758647						
26902	11758785	0.786	0.6269	0.5466	0.5902	0.5912	0.5715
26903	11759005						
26904	11759455						
26905	11759816						
26906	11759870						
26907	11760126						
26908	11760452						
26909	11760460						
26910	11761225						
26911	11761463						
26912	11761473						
26913	11761474						
26914	11761476						
26915	11761721						
26916	11761853						
26917	11762132						
26918	11762356						
26919	11762436						
26920	11762594						
26921	11763316						
26922	11763353	1.0	0.8154	0.7844	0.8205	0.7898	0.6898
26923	11763931						
26924	11763996	0.4852	0.4506	0.4367	0.497	0.5108	0.5006
26925	11764087	0.6399	0.5573	0.6132	0.5439	0.6051	0.5906
26926	11764289						
26927	11764340						
26928	11764937						
26929	11765125						
26930	11765398						
26931	11765903						
26932	11766228	0.1696	0.1834	0.1834	0.1834	0.1834	0.3122
26933	11766612						
26934	11766733						
26935	11766890						
26936	11766990						
26937	11767055						
26938	11767315						
26939	11767506						
26940	11768308	0.6012	0.5958	0.5517	0.4818	0.498	0.4396
26941	11768310	0.786	0.7475	0.7005	0.5945	0.5587	0.4704
26942	11768311	0.5296	0.6948	0.6736	0.6608	0.6265	0.6027
26943	11768313						
26944	11768314	1.0	0.8302	0.8684	0.8904	0.8779	0.741
26945	11768315	0.733	0.7843	0.7583	0.7988	0.7553	0.6637
26946	11768316						
26947	11768388						
26948	11768389						
26949	11768564						
26950	11768601						
26951	11768609						
26952	11768610						
26953	11768656						
26954	11768979						
26955	11769633						
26956	11769724	0.76	0.6882	0.7135	0.7044	0.7265	0.7065
26957	11769972						
26958	11769992						
26959	11770007						
26960	11770221	0.12	0.1686	0.1753	0.2018	0.2103	0.2344
26961	11770276						
26962	11770515						
26963	11770520						
26964	11770537						
26965	11771574						
26966	11771659						
26967	11771745						
26968	11772238						
26969	11772390						
26970	11772400						
26971	11772607	0.0	0.0231	0.0179	0.0284	0.0375	0.0912
26972	11772806						
26973	11772995						
26974	11773058						
26975	11773064						
26976	11773071	0.3879	0.4086	0.3361	0.3814	0.3593	0.4622
26977	11773092	0.8573	0.7866	0.8346	0.8623	0.8274	0.8766
26978	11773233						
26979	11773283						
26980	11773381						
26981	11773388						
26982	11773422						
26983	11773506						
26984	11773861						
26985	11773864						
26986	11773866	0.5417	0.4178	0.4599	0.3829	0.3577	0.3927
26987	11774129						
26988	11774209						
26989	11774220						
26990	11774237						
26991	11774242						
26992	11774260						
26993	11774286						
26994	11774329						
26995	11774350	0.3192	0.3184	0.3228	0.3253	0.3704	0.3335
26996	11774713	0.1461	0.3822	0.2963	0.2467	0.3478	0.5133
26997	11774719	0.4504	0.5177	0.4788	0.4866	0.475	0.4119
26998	11774736	0.0713	0.0694	0.1114	0.1268	0.1098	0.0834
26999	11774857						
27000	11775100						
27001	11775232	0.7665	0.7995	0.6947	0.7458	0.7349	0.7395
27002	11775781						
27003	11776392	0.8539	0.7682	0.7767	0.7477	0.7013	0.6934
27004	11776404						
27005	11776437						
27006	11776850						
27007	11776896						
27008	11777393						
27009	11777548						
27010	11777551						
27011	11777824	0.1312	0.1635	0.1729	0.2115	0.2093	0.2237
27012	11777919						
27013	11777930						
27014	11777979						
27015	11778548						
27016	11778557						
27017	11778650						
27018	11778697						
27019	11778708						
27020	11778756						
27021	11778899						
27022	11779042						
27023	11779046						
27024	11779115						
27025	11779227						
27026	11779501	0.4913	0.3188	0.3186	0.3394	0.3559	0.4312
27027	11779700						
27028	11779719	0.0713	0.0724	0.1618	0.19	0.1909	0.1685
27029	11779841						
27030	11779855						
27031	11779865						
27032	11779870						
27033	11780126						
27034	11780924	0.214	0.1389	0.1538	0.128	0.1108	0.1856
27035	11780952						
27036	11781066						
27037	11781138						
27038	11781182						
27039	11781186						
27040	11781187						
27041	11781286						
27042	11781314						
27043	11781359						
27044	11781502						
27045	11781508						
27046	11781573						
27047	11781835						
27048	11781837						
27049	11782049						
27050	11782174						
27051	11782367						
27052	11782371						
27053	11782437						
27054	11782449						
27055	11782469						
27056	11782760						
27057	11782927						
27058	11782949						
27059	11782950						
27060	11782979						
27061	11782995						
27062	11783039	0.214	0.3542	0.3609	0.4015	0.4285	0.5514
27063	11783042						
27064	11783065						
27065	11783092	0.8688	0.8415	0.8771	0.8643	0.8288	0.7888
27066	11783157						
27067	11783402						
27068	11783944						
27069	11784052						
27070	11784059						
27071	11784093						
27072	11784119						
27073	11784326						
27074	11784357						
27075	11784364						
27076	11784554						
27077	11784586						
27078	11784741						
27079	11784953						
27080	11784997						
27081	11785012	0.6608	0.6151	0.5814	0.585	0.5414	0.4809
27082	11785033						
27083	11785296						
27084	11785343						
27085	11785506						
27086	11785520						
27087	11785521						
27088	11785522						
27089	11785523						
27090	11785524						
27091	11785668						
27092	11785758	0.6765	0.5054	0.5099	0.4464	0.4224	0.3956
27093	11785964						
27094	11786036						
27095	11786049						
27096	11786080						
27097	11786115						
27098	11786211						
27099	11786218	0.6164	0.5447	0.5277	0.5075	0.5022	0.5224
27100	11786376						
27101	11786501						
27102	11786560						
27103	11786575	0.214	0.152	0.1375	0.1513	0.1513	0.1931
27104	11786630						
27105	11786778	0.64	0.6217	0.5732	0.5113	0.5242	0.5249
27106	11786964						
27107	11787268	0.0	0.0	0.0	0.0	0.0	0.0446
27108	11787331						
27109	11787366						
27110	11787521						
27111	11787685						
27112	11787793						
27113	11788483						
27114	11788566						
27115	11788596						
27116	11788611						
27117	11788654	0.4105	0.4778	0.4641	0.398	0.3986	0.4469
27118	11788655						
27119	11788730						
27120	11788778						
27121	11789098	0.1131	0.0995	0.1079	0.1367	0.1294	0.1699
27122	11789539						
27123	11789665						
27124	11789711						
27125	11790143						
27126	11790235	0.4704	0.3836	0.4614	0.5168	0.4831	0.4108
27127	11790248	0.9125	0.688	0.577	0.5376	0.4831	0.4585
27128	11790255						
27129	11790258	0.589	0.687	0.6513	0.6098	0.5905	0.5659
27130	11790299						
27131	11790372						
27132	11790431						
27133	11790540						
27134	11790556	0.214	0.2344	0.2573	0.2483	0.2603	0.2833
27135	11790560	0.1799	0.1524	0.2065	0.2053	0.2053	0.2304
27136	11790611						
27137	11790634						
27138	11790642						
27139	11790724						
27140	11790782						
27141	11790794						
27142	11790816						
27143	11790985						
27144	11790986	0.1461	0.1192	0.1496	0.203	0.2291	0.219
27145	11791172						
27146	11791348						
27147	11791421						
27148	11791555						
27149	11791781						
27150	11791902						
27151	11792413	0.3008	0.2646	0.2964	0.2815	0.2705	0.2698
27152	11792450						
27153	11792548						
27154	11792550						
27155	11792689						
27156	11792692						
27157	11792707						
27158	11792801						
27159	11792803						
27160	11792852						
27161	11792857						
27162	11792860						
27163	11793069						
27164	11793365						
27165	11793442						
27166	11793474	0.4852	0.3149	0.2441	0.2489	0.2598	0.2235
27167	11793480						
27168	11793995	0.8688	0.767	0.6394	0.6005	0.6541	0.6622
27169	11793996	0.786	0.5737	0.4884	0.4742	0.4642	0.4572
27170	11794356						
27171	11794768						
27172	11795437						
27173	11795454						
27174	11795482	0.0	0.0636	0.092	0.0766	0.0663	0.1147
27175	11795944						
27176	11796144						
27177	11796145						
27178	11796154						
27179	11796186						
27180	11796418						
27181	11796500						
27182	11796524						
27183	11796614						
27184	11796752						
27185	11796753						
27186	11796781	1.0	1.0	0.9573	0.9085	0.9208	0.8811
27187	11796787						
27188	11796825	0.6548	0.5677	0.5275	0.5719	0.4951	0.4847
27189	11796856						
27190	11797063						
27191	11797207	0.0	0.0	0.0	0.0341	0.0295	0.0685
27192	11797374						
27193	11797778						
27194	11797997						
27195	11798016						
27196	11798057						
27197	11798194						
27198	11798244						
27199	11798468						
27200	11798749						
27201	11798813						
27202	11798945						
27203	11798960						
27204	11799066	0.6097	0.4912	0.456	0.4915	0.4527	0.4519
27205	11799083						
27206	11799106						
27207	11799115						
27208	11799116	0.0	0.0	0.0	0.0	0.0	0.0664
